timestamp,open,high,low,close,volume
2024-11-17 19:56:00,90087.41,90135.0,90060.44,90071.76,2.82681116
2024-11-17 19:57:00,90073.35,90118.0,90009.01,90034.79,4.35537521
2024-11-17 19:58:00,90031.43,90041.97,90010.63,90033.25,1.45370922
2024-11-17 19:59:00,90034.87,90101.0,90018.2,90054.48,10.09276313
2024-11-17 20:00:00,90029.9,90099.39,90025.57,90036.51,23.28232137
2024-11-17 20:01:00,90027.77,90089.0,89936.0,90039.38,10.11477053
2024-11-17 20:02:00,90039.37,90180.0,90021.02,90103.15,19.14364359
2024-11-17 20:03:00,90103.15,90118.98,90070.87,90110.22,1.43515293
2024-11-17 20:04:00,90110.13,90154.0,90076.69,90079.83,3.46787285
2024-11-17 20:05:00,90108.9,90146.0,90035.7,90095.63,2.56527984
2024-11-17 20:06:00,90095.54,90212.0,90047.8,90152.96,8.72800398000001
2024-11-17 20:07:00,90160.09,90213.0,90110.04,90192.0,2.24863788
2024-11-17 20:08:00,90116.0,90226.0,90115.9,90206.63,3.63437504
2024-11-17 20:09:00,90200.94,90208.04,90132.0,90193.5,3.47818500999999
2024-11-17 20:10:00,90194.05,90225.0,90139.9,90176.18,1.40310645
2024-11-17 20:11:00,90176.19,90219.3,90176.0,90205.4,3.02752998
2024-11-17 20:12:00,90205.39,90205.4,90172.72,90187.22,2.88287723
2024-11-17 20:13:00,90195.96,90205.34,90153.79,90173.77,4.71671047
2024-11-17 20:14:00,90173.78,90215.0,90150.0,90150.01,2.34462252
2024-11-17 20:15:00,90150.01,90214.0,90113.54,90166.0,12.13031163
2024-11-17 20:16:00,90166.01,90197.86,90139.5,90139.6,1.11009562
2024-11-17 20:17:00,90133.99,90154.77,90122.37,90154.77,3.38205125
2024-11-17 20:18:00,90154.78,90189.0,90069.2,90114.2,1.95533752
2024-11-17 20:19:00,90114.2,90137.0,90078.5,90097.06,4.60104039
2024-11-17 20:20:00,90097.06,90128.53,90031.29,90044.44,1.81272202
2024-11-17 20:21:00,90044.43,90092.0,89913.51,89913.52,2.36301274
2024-11-17 20:22:00,89989.7,89989.7,89854.99,89865.16,6.85334698
2024-11-17 20:23:00,89858.03,89965.97,89848.12,89936.93,2.745399
2024-11-17 20:24:00,89933.44,89933.51,89871.23,89898.9,1.55841528
2024-11-17 20:25:00,89902.32,89919.0,89869.63,89869.63,2.01071771
2024-11-17 20:26:00,89879.93,89914.0,89700.0,89769.76,31.5254201600001
2024-11-17 20:27:00,89759.0,89812.95,89530.57,89607.04,26.65492881
2024-11-17 20:28:00,89606.99,89638.0,89500.0,89545.76,24.55674782
2024-11-17 20:29:00,89544.39,89708.0,89505.34,89670.22,7.54745786000001
2024-11-17 20:30:00,89681.76,89716.57,89568.33,89712.1,9.51787383
2024-11-17 20:31:00,89717.75,89723.0,89594.89,89671.89,6.40394662
2024-11-17 20:32:00,89660.27,89742.49,89626.01,89720.47,3.78043205
2024-11-17 20:33:00,89720.47,89734.45,89628.23,89733.88,6.34762135
2024-11-17 20:34:00,89733.47,89753.17,89655.58,89720.0,5.62386601
2024-11-17 20:35:00,89651.51,89715.83,89620.09,89710.62,9.32405651999999
2024-11-17 20:36:00,89680.1,89767.04,89680.1,89747.92,3.73681976
2024-11-17 20:37:00,89747.55,89833.18,89694.06,89694.06,9.15147807
2024-11-17 20:38:00,89699.2,89793.35,89686.73,89789.93,8.08506676000001
2024-11-17 20:39:00,89741.5,89806.23,89707.49,89747.16,2.86926342
2024-11-17 20:40:00,89749.25,89815.1,89733.5,89777.79,2.59513546
2024-11-17 20:41:00,89786.53,89798.0,89705.18,89745.25,2.25631876
2024-11-17 20:42:00,89749.11,89799.95,89739.36,89776.69,2.48967023
2024-11-17 20:43:00,89776.7,89818.12,89728.41,89800.0,2.38313229
2024-11-17 20:44:00,89800.01,89830.0,89733.1,89741.15,4.20495483
2024-11-17 20:45:00,89741.15,89783.0,89651.49,89678.76,4.27111022
2024-11-17 20:46:00,89678.75,89725.0,89650.0,89650.01,4.81938156
2024-11-17 20:47:00,89650.01,89693.0,89624.9,89663.47,2.91149332
2024-11-17 20:48:00,89646.92,89692.19,89631.42,89646.7,2.63008675
2024-11-17 20:49:00,89657.33,89700.21,89583.27,89602.56,7.39216746
2024-11-17 20:50:00,89602.55,89652.0,89569.26,89650.0,28.93442508
2024-11-17 20:51:00,89650.0,89676.84,89616.0,89674.55,12.22105104
2024-11-17 20:52:00,89674.54,89674.56,89610.3,89663.74,4.92444037
2024-11-17 20:53:00,89663.75,89670.2,89606.77,89627.43,2.16844557
2024-11-17 20:54:00,89632.31,89632.31,89588.0,89619.0,4.54927218
2024-11-17 20:55:00,89606.54,89627.08,89554.87,89613.59,5.93381851
2024-11-17 20:56:00,89611.12,89661.61,89599.9,89630.72,2.43133678
2024-11-17 20:57:00,89630.71,89649.16,89611.12,89621.46,1.5835401
2024-11-17 20:58:00,89611.63,89653.85,89611.12,89631.11,0.92267161
2024-11-17 20:59:00,89640.2,89646.77,89614.46,89630.95,1.90292758
2024-11-17 21:00:00,89620.3,89645.0,89537.46,89548.97,5.78098658
2024-11-17 21:01:00,89548.96,89620.2,89530.0,89553.96,6.44212505
2024-11-17 21:02:00,89550.46,89588.1,89510.09,89516.42,3.58644972
2024-11-17 21:03:00,89516.43,89582.07,89505.56,89578.62,2.40145091
2024-11-17 21:04:00,89578.62,89635.27,89562.34,89619.7,3.51135226
2024-11-17 21:05:00,89630.36,89700.74,89568.1,89687.01,2.07390999
2024-11-17 21:06:00,89687.0,89687.0,89619.9,89641.41,1.36694691
2024-11-17 21:07:00,89641.41,89661.0,89515.0,89523.58,3.7794407
2024-11-17 21:08:00,89523.57,89579.9,89506.83,89565.1,2.0438743
2024-11-17 21:09:00,89520.91,89565.1,89501.01,89546.74,3.45018575
2024-11-17 21:10:00,89540.11,89609.48,89524.27,89565.1,1.92089688
2024-11-17 21:11:00,89547.31,89565.1,89500.0,89507.64,8.1545553
2024-11-17 21:12:00,89534.0,89560.5,89488.0,89499.06,15.70175346
2024-11-17 21:13:00,89497.66,89565.61,89496.94,89509.6,9.66897548
2024-11-17 21:14:00,89504.47,89550.1,89458.8,89488.55,11.89066402
2024-11-17 21:15:00,89530.5,89534.0,89437.97,89446.8,10.79328045
2024-11-17 21:16:00,89434.97,89502.0,89402.57,89471.79,10.5429643
2024-11-17 21:17:00,89471.8,89481.0,89387.4,89406.37,8.17735649999999
2024-11-17 21:18:00,89406.36,89448.0,89215.62,89250.57,47.3443255600001
2024-11-17 21:19:00,89250.54,89370.55,89223.09,89327.61,14.84475249
2024-11-17 21:20:00,89327.64,89462.1,89306.38,89431.76,21.49729373
2024-11-17 21:21:00,89434.77,89627.0,89380.0,89568.39,10.61917857
2024-11-17 21:22:00,89568.38,89639.0,89530.4,89591.66,4.89812009000001
2024-11-17 21:23:00,89591.66,89638.0,89528.55,89589.58,9.21899429
2024-11-17 21:24:00,89589.58,89752.0,89564.9,89689.93,13.66713975
2024-11-17 21:25:00,89689.93,89768.0,89645.8,89658.39,3.67983451
2024-11-17 21:26:00,89666.21,89721.0,89624.87,89651.42,8.23279372999999
2024-11-17 21:27:00,89645.61,89679.0,89619.06,89645.88,4.90416603
2024-11-17 21:28:00,89645.74,89676.7,89624.87,89657.77,3.64333618
2024-11-17 21:29:00,89657.74,89676.0,89618.95,89624.3,3.78355841
2024-11-17 21:30:00,89637.7,89681.72,89589.95,89632.91,9.28483327
2024-11-17 21:31:00,89622.05,89636.0,89513.26,89571.6,9.19058722
2024-11-17 21:32:00,89577.4,89600.07,89522.2,89595.32,15.76370641
2024-11-17 21:33:00,89588.88,89645.0,89529.96,89584.49,10.01875592
2024-11-17 21:34:00,89584.49,89600.0,89558.52,89563.4,7.23294193000001
2024-11-17 21:35:00,89563.4,89603.0,89480.94,89493.73,11.77570477
2024-11-17 21:36:00,89562.1,89562.1,89421.15,89421.42,3.43534264
2024-11-17 21:37:00,89422.8,89466.0,89365.84,89446.43,7.11062222
2024-11-17 21:38:00,89446.72,89479.88,89366.5,89407.37,5.67058332
2024-11-17 21:39:00,89409.0,89466.0,89353.45,89412.08,4.56451836
2024-11-17 21:40:00,89412.08,89432.0,89264.0,89408.72,22.47592741
2024-11-17 21:41:00,89407.72,89500.0,89382.69,89422.3,9.70303436999999
2024-11-17 21:42:00,89426.18,89500.0,89399.9,89499.0,5.49723513999999
2024-11-17 21:43:00,89442.11,89499.0,89399.9,89455.1,3.28334186
2024-11-17 21:44:00,89479.0,89501.0,89399.9,89428.58,1.04554388
2024-11-17 21:45:00,89428.09,89469.0,89361.41,89456.18,2.39458505
2024-11-17 21:46:00,89450.12,89472.12,89391.64,89425.24,4.88872109
2024-11-17 21:47:00,89424.28,89455.0,89360.06,89366.51,1.78125323
2024-11-17 21:48:00,89364.09,89426.0,89364.07,89371.64,2.41760999
2024-11-17 21:49:00,89371.64,89412.4,89351.58,89412.4,12.61639431
2024-11-17 21:50:00,89411.0,89459.0,89391.49,89409.14,38.00245406
2024-11-17 21:51:00,89409.13,89438.0,89315.12,89379.66,9.59136497000001
2024-11-17 21:52:00,89379.65,89395.0,89275.01,89275.01,5.2467218
2024-11-17 21:53:00,89275.0,89309.0,89250.0,89270.82,3.94393997
2024-11-17 21:54:00,89270.81,89336.16,89268.76,89275.01,5.55503673000001
2024-11-17 21:55:00,89275.01,89324.0,89221.05,89301.0,5.89347325
2024-11-17 21:56:00,89257.32,89301.1,89234.45,89239.84,1.62927553
2024-11-17 21:57:00,89234.46,89301.0,89061.9,89073.45,40.31247373
2024-11-17 21:58:00,89063.4,89099.0,89006.4,89032.79,64.9763640999999
2024-11-17 21:59:00,89026.29,89214.0,89026.29,89141.19,30.66923039
2024-11-17 22:00:00,89147.8,89171.0,89059.11,89115.6,9.88843369
2024-11-17 22:01:00,89115.61,89133.5,89017.72,89094.86,4.02859244
2024-11-17 22:02:00,89087.34,89100.0,88947.0,89000.01,38.26332759
2024-11-17 22:03:00,89000.01,89048.7,88797.98,88861.43,68.39586831
2024-11-17 22:04:00,88851.76,88857.1,88713.64,88758.97,43.82594436
2024-11-17 22:05:00,88750.95,88988.99,88723.39,88944.78,21.02299085
2024-11-17 22:06:00,88962.06,88995.21,88848.68,88994.78,7.62830134
2024-11-17 22:07:00,88995.56,89005.99,88890.92,88968.85,12.60360489
2024-11-17 22:08:00,88961.3,89062.11,88943.46,89054.34,9.65555107999999
2024-11-17 22:09:00,89041.0,89426.1,89034.02,89111.7,132.97319597
2024-11-17 22:10:00,89111.7,89179.0,89104.0,89169.1,16.22237429
2024-11-17 22:11:00,89173.17,89306.0,89171.0,89278.5,22.74230727
2024-11-17 22:12:00,89271.31,89376.0,89267.09,89335.5,21.40691542
2024-11-17 22:13:00,89312.87,89387.0,89235.89,89338.4,26.75843026
2024-11-17 22:14:00,89338.48,89403.3,89338.48,89376.92,18.0960018
2024-11-17 22:15:00,89376.92,89775.5,89372.42,89566.5,153.06189295
2024-11-17 22:16:00,89539.39,89644.0,89483.73,89485.83,16.80701063
2024-11-17 22:17:00,89506.0,89521.0,89372.42,89408.03,7.05877213000001
2024-11-17 22:18:00,89408.03,89499.0,89380.76,89497.22,12.23354614
2024-11-17 22:19:00,89488.77,89592.19,89475.08,89544.45,6.52435462000001
2024-11-17 22:20:00,89570.5,89570.5,89444.05,89451.1,2.07909157
2024-11-17 22:21:00,89451.09,89500.0,89400.0,89468.48,2.9151464
2024-11-17 22:22:00,89468.47,89619.0,89442.53,89582.7,32.0349376
2024-11-17 22:23:00,89553.54,89605.9,89516.27,89599.12,2.31410999
2024-11-17 22:24:00,89599.12,89650.51,89557.85,89645.0,13.11843503
2024-11-17 22:25:00,89631.92,89657.97,89593.0,89643.14,6.34869740000001
2024-11-17 22:26:00,89644.07,89668.0,89576.97,89621.69,4.17116288
2024-11-17 22:27:00,89621.67,89647.0,89550.31,89558.3,8.01297806
2024-11-17 22:28:00,89558.3,89594.1,89491.76,89536.9,2.26181776
2024-11-17 22:29:00,89511.77,89547.51,89508.94,89528.44,1.42733601
2024-11-17 22:30:00,89537.0,89558.0,89466.36,89466.36,3.03197185
2024-11-17 22:31:00,89474.08,89525.0,89388.89,89434.64,3.15722829
2024-11-17 22:32:00,89434.42,89450.0,89275.68,89360.06,16.1424101
2024-11-17 22:33:00,89357.2,89370.0,89289.2,89370.0,2.24305726
2024-11-17 22:34:00,89337.58,89427.0,89334.29,89368.63,4.12464469
2024-11-17 22:35:00,89358.5,89409.6,89356.84,89369.22,3.63364176
2024-11-17 22:36:00,89369.21,89579.87,89369.21,89509.31,16.39240988
2024-11-17 22:37:00,89514.31,89539.0,89463.72,89472.15,2.76621356
2024-11-17 22:38:00,89472.15,89495.1,89411.37,89417.05,4.87654401
2024-11-17 22:39:00,89444.6,89451.0,89338.27,89370.93,8.2075426
2024-11-17 22:40:00,89363.34,89404.0,89313.43,89316.85,8.50187764999999
2024-11-17 22:41:00,89316.85,89387.6,89306.37,89311.51,1.15182384
2024-11-17 22:42:00,89311.51,89374.61,89309.72,89368.08,2.3827054
2024-11-17 22:43:00,89368.08,89382.29,89344.0,89381.68,1.04532192
2024-11-17 22:44:00,89371.58,89382.13,89305.42,89330.6,6.82450282000001
2024-11-17 22:45:00,89314.23,89364.58,89305.89,89337.39,0.968298900000001
2024-11-17 22:46:00,89330.61,89380.49,89326.71,89373.92,6.54576006999999
2024-11-17 22:47:00,89373.93,89523.0,89354.0,89511.41,6.64898965
2024-11-17 22:48:00,89511.39,89536.57,89443.1,89495.35,4.30292169
2024-11-17 22:49:00,89500.27,89565.0,89488.63,89558.0,3.21831697
2024-11-17 22:50:00,89506.7,89537.0,89500.33,89520.23,2.21475131
2024-11-17 22:51:00,89520.23,89586.8,89516.67,89579.9,4.10062905
2024-11-17 22:52:00,89579.9,89611.94,89526.81,89552.44,15.66580848
2024-11-17 22:53:00,89560.65,89603.67,89530.3,89590.9,7.34763037
2024-11-17 22:54:00,89590.9,89603.0,89530.3,89547.42,7.02122782
2024-11-17 22:55:00,89547.41,89577.62,89530.3,89570.47,1.81018725
2024-11-17 22:56:00,89570.46,89576.09,89463.3,89506.52,6.56189683999999
2024-11-17 22:57:00,89506.36,89530.4,89496.91,89521.44,1.20064633
2024-11-17 22:58:00,89521.43,89530.4,89448.54,89448.54,1.443832
2024-11-17 22:59:00,89458.71,89600.0,89448.76,89563.59,3.95103301
2024-11-17 23:00:00,89563.27,89574.0,89330.08,89391.38,28.3595740400001
2024-11-17 23:01:00,89392.08,89462.76,89356.48,89366.98,12.51123808
2024-11-17 23:02:00,89377.55,89453.46,89339.62,89353.69,13.57731372
2024-11-17 23:03:00,89354.21,89483.34,89350.47,89456.52,10.02571594
2024-11-17 23:04:00,89456.53,89631.42,89442.6,89622.82,3.86515908
2024-11-17 23:05:00,89622.82,89692.79,89559.0,89692.79,11.5341151
2024-11-17 23:06:00,89692.79,89739.04,89614.2,89708.29,21.74242532
2024-11-17 23:07:00,89708.29,89784.04,89644.99,89661.92,15.31809981
2024-11-17 23:08:00,89661.89,89683.36,89545.92,89583.83,14.5182576300001
2024-11-17 23:09:00,89583.72,89625.27,89537.96,89563.09,10.46538759
2024-11-17 23:10:00,89562.37,89581.34,89463.61,89564.35,25.86299473
2024-11-17 23:11:00,89567.97,89638.36,89540.54,89625.71,10.8587309
2024-11-17 23:12:00,89619.8,89675.44,89381.61,89389.24,21.62844483
2024-11-17 23:13:00,89389.24,89460.3,89345.83,89441.32,10.81245045
2024-11-17 23:14:00,89430.34,89498.04,89414.3,89459.77,11.33552168
2024-11-17 23:15:00,89459.77,89486.6,89351.19,89389.48,8.69998558
2024-11-17 23:16:00,89389.48,89458.83,89368.84,89391.19,14.7408582
2024-11-17 23:17:00,89391.2,89507.13,89387.89,89458.83,3.53784614
2024-11-17 23:18:00,89458.84,89547.64,89428.15,89516.39,5.04847973
2024-11-17 23:19:00,89503.01,89555.16,89459.8,89512.61,3.35547824
2024-11-17 23:20:00,89523.38,89529.25,89449.63,89529.25,2.24173894
2024-11-17 23:21:00,89525.3,89596.58,89477.79,89570.8,7.33452603
2024-11-17 23:22:00,89570.79,89638.6,89504.9,89605.04,4.02115356
2024-11-17 23:23:00,89601.2,89660.63,89569.63,89634.43,5.22150522
2024-11-17 23:24:00,89635.06,89690.56,89615.0,89660.1,10.46171619
2024-11-17 23:25:00,89670.23,89746.49,89642.97,89705.35,26.99559701
2024-11-17 23:26:00,89705.34,89753.54,89682.0,89725.0,13.27077243
2024-11-17 23:27:00,89724.99,89750.0,89669.9,89740.57,8.30834859999999
2024-11-17 23:28:00,89740.58,89779.07,89721.0,89762.76,5.72194573
2024-11-17 23:29:00,89762.76,89762.76,89647.69,89672.4,15.31316995
2024-11-17 23:30:00,89676.18,89774.01,89666.08,89747.89,7.95871144
2024-11-17 23:31:00,89747.9,89799.99,89690.0,89799.99,13.6554248
2024-11-17 23:32:00,89799.98,89829.0,89780.36,89820.52,5.82897695
2024-11-17 23:33:00,89820.52,89832.29,89739.46,89762.54,4.12766672
2024-11-17 23:34:00,89762.19,89800.1,89710.23,89732.36,3.38531402
2024-11-17 23:35:00,89732.37,89761.28,89665.51,89671.48,5.16587871
2024-11-17 23:36:00,89666.79,89706.0,89647.0,89660.95,4.83808534000001
2024-11-17 23:37:00,89660.95,89678.0,89588.36,89622.1,5.10167793999999
2024-11-17 23:38:00,89619.0,89620.0,89529.24,89588.14,9.73463919999999
2024-11-17 23:39:00,89588.15,89666.08,89586.9,89654.09,13.24845432
2024-11-17 23:40:00,89656.05,89708.72,89644.0,89677.06,8.44145118
2024-11-17 23:41:00,89659.1,89704.3,89659.1,89673.57,1.64486741
2024-11-17 23:42:00,89673.61,89724.0,89668.0,89719.59,4.48172964
2024-11-17 23:43:00,89713.33,89719.14,89668.0,89673.98,2.81911982
2024-11-17 23:44:00,89673.97,89725.61,89668.0,89724.47,2.26534505
2024-11-17 23:45:00,89713.88,89744.21,89668.0,89716.43,2.47787796
2024-11-17 23:46:00,89716.43,89838.21,89716.43,89797.33,11.87634961
2024-11-17 23:47:00,89797.34,89827.56,89769.8,89782.84,1.60055497
2024-11-17 23:48:00,89778.08,89815.04,89755.28,89774.59,0.98727217
2024-11-17 23:49:00,89774.59,89822.2,89760.34,89808.42,1.6981362
2024-11-17 23:50:00,89807.62,89813.25,89771.53,89807.15,3.4220052
2024-11-17 23:51:00,89807.15,89843.22,89799.7,89813.6,1.71795636
2024-11-17 23:52:00,89813.6,89858.6,89799.7,89858.0,3.03249751
2024-11-17 23:53:00,89858.0,89895.81,89799.8,89831.58,3.42438531
2024-11-17 23:54:00,89836.09,89838.17,89775.54,89775.6,3.11164101
2024-11-17 23:55:00,89787.17,89880.13,89787.17,89873.14,1.59553634
2024-11-17 23:56:00,89869.16,89872.69,89815.21,89845.58,3.33495249
2024-11-17 23:57:00,89839.6,89862.43,89795.5,89819.86,1.6858495
2024-11-17 23:58:00,89820.54,89876.75,89808.88,89866.68,2.24322776
2024-11-17 23:59:00,89866.68,89894.25,89829.59,89886.69,6.89537569
2024-11-18 00:00:00,89850.0,89900.0,89822.48,89843.5,14.67419517
2024-11-18 00:01:00,89846.34,89900.0,89727.78,89831.48,5.70000151
2024-11-18 00:02:00,89831.48,89876.07,89777.63,89837.7,3.0651049
2024-11-18 00:03:00,89841.87,89858.22,89753.54,89780.54,11.15234187
2024-11-18 00:04:00,89788.38,89855.0,89736.21,89849.58,2.75982969
2024-11-18 00:05:00,89855.0,89919.99,89815.8,89875.74,5.74074925999999
2024-11-18 00:06:00,89875.74,89985.47,89843.3,89980.34,8.98639084
2024-11-18 00:07:00,89975.78,89985.2,89903.03,89962.58,12.53007505
2024-11-18 00:08:00,89962.59,89982.0,89878.05,89953.48,6.01388695
2024-11-18 00:09:00,89953.44,89959.96,89890.68,89890.68,3.04088744
2024-11-18 00:10:00,89890.67,89916.0,89757.0,89810.9,4.21128595
2024-11-18 00:11:00,89762.05,89810.8,89656.01,89730.9,7.71701288
2024-11-18 00:12:00,89734.04,89734.04,89640.83,89700.0,3.83575314
2024-11-18 00:13:00,89697.25,89762.83,89686.77,89759.97,12.31112531
2024-11-18 00:14:00,89759.45,89850.05,89727.0,89819.16,7.36613526
2024-11-18 00:15:00,89820.82,89830.41,89729.08,89731.97,2.30251474
2024-11-18 00:16:00,89737.78,89758.86,89695.1,89744.48,2.98790314
2024-11-18 00:17:00,89743.42,89867.4,89728.1,89792.14,9.41995711
2024-11-18 00:18:00,89789.11,89840.63,89772.91,89772.91,4.64359602999999
2024-11-18 00:19:00,89777.75,89805.0,89748.47,89767.08,5.02826036
2024-11-18 00:20:00,89771.12,89817.44,89758.59,89793.82,3.7816527
2024-11-18 00:21:00,89791.79,89792.2,89687.69,89733.68,2.65043049
2024-11-18 00:22:00,89740.0,89741.99,89672.04,89740.08,4.56205758
2024-11-18 00:23:00,89719.31,89776.7,89693.99,89762.23,4.74324560999999
2024-11-18 00:24:00,89743.21,89772.57,89700.0,89770.27,19.70630888
2024-11-18 00:25:00,89770.49,89824.0,89700.0,89823.94,9.49700067999999
2024-11-18 00:26:00,89823.95,89859.8,89762.7,89814.95,4.45274089
2024-11-18 00:27:00,89814.96,89908.97,89800.3,89888.62,10.00895498
2024-11-18 00:28:00,89883.05,89925.0,89856.73,89915.37,7.90427353999999
2024-11-18 00:29:00,89915.37,89951.95,89882.0,89943.64,4.20880033
2024-11-18 00:30:00,89907.0,90042.26,89906.9,90020.56,8.02213465
2024-11-18 00:31:00,90027.86,90037.8,89955.0,89966.1,3.65586391
2024-11-18 00:32:00,89962.02,89999.73,89908.14,89908.14,9.85909013
2024-11-18 00:33:00,89914.51,89931.08,89811.0,89902.0,7.53758885
2024-11-18 00:34:00,89891.7,89968.14,89864.4,89941.47,5.22697602
2024-11-18 00:35:00,89937.05,90046.74,89912.0,89948.52,11.94094896
2024-11-18 00:36:00,89955.59,90038.96,89922.79,90026.82,10.1078913
2024-11-18 00:37:00,90016.58,90062.86,89970.4,90043.69,14.45246438
2024-11-18 00:38:00,90043.69,90115.19,89990.0,90022.09,12.39987298
2024-11-18 00:39:00,90029.05,90126.69,89994.59,90108.8,5.79437948
2024-11-18 00:40:00,90118.69,90121.44,90023.0,90083.84,4.63131277
2024-11-18 00:41:00,90066.9,90132.25,90037.37,90087.0,32.40177522
2024-11-18 00:42:00,90125.1,90131.01,90027.4,90052.37,4.52528054999999
2024-11-18 00:43:00,90052.37,90100.84,90042.59,90100.84,4.86833897
2024-11-18 00:44:00,90100.84,90107.66,90026.52,90026.52,2.57528436
2024-11-18 00:45:00,90026.52,90071.4,90000.01,90000.01,4.71444038
2024-11-18 00:46:00,90000.62,90071.3,89982.08,90041.08,13.06742002
2024-11-18 00:47:00,90035.28,90108.57,90020.0,90107.86,20.62472943
2024-11-18 00:48:00,90107.87,90110.97,89993.07,90001.1,2.73235025
2024-11-18 00:49:00,89998.22,90019.0,89953.97,89978.58,1.82829574
2024-11-18 00:50:00,89977.47,90000.82,89918.88,89974.46,1.84620287
2024-11-18 00:51:00,89965.8,89969.29,89865.56,89936.21,9.65663711
2024-11-18 00:52:00,89936.21,89943.26,89858.0,89858.18,2.36116885
2024-11-18 00:53:00,89864.19,89924.05,89846.76,89891.71,10.9883154
2024-11-18 00:54:00,89890.27,89965.07,89871.0,89962.74,1.58573464
2024-11-18 00:55:00,89962.75,89979.35,89921.57,89976.07,1.59386374
2024-11-18 00:56:00,89976.07,89978.95,89932.0,89957.63,7.97835837
2024-11-18 00:57:00,89958.05,90006.95,89945.0,89992.79,22.21573887
2024-11-18 00:58:00,89992.8,90008.73,89890.97,89899.78,8.14195348
2024-11-18 00:59:00,89899.78,89966.17,89887.02,89966.17,3.55077854
2024-11-18 01:00:00,89955.8,89984.35,89892.51,89984.35,1.73544484
2024-11-18 01:01:00,89984.35,90054.33,89913.7,90006.54,1.15455859
2024-11-18 01:02:00,90000.54,90049.15,89980.6,90048.06,1.38073551
2024-11-18 01:03:00,90041.06,90049.99,89977.4,90010.84,5.16086267000001
2024-11-18 01:04:00,89999.0,90015.91,89925.19,89999.4,2.07710385
2024-11-18 01:05:00,90010.34,90119.99,89989.0,90074.32,3.34501606
2024-11-18 01:06:00,90079.19,90120.0,90052.5,90117.18,8.57699991
2024-11-18 01:07:00,90100.0,90144.0,90084.0,90137.39,14.90208654
2024-11-18 01:08:00,90137.38,90157.2,90084.0,90140.01,14.04439441
2024-11-18 01:09:00,90140.01,90157.64,90104.0,90154.0,1.56112077
2024-11-18 01:10:00,90150.01,90152.79,90046.0,90066.69,8.67399519
2024-11-18 01:11:00,90061.38,90173.0,90061.38,90137.79,10.04159213
2024-11-18 01:12:00,90137.8,90169.79,90116.1,90163.85,3.80429532
2024-11-18 01:13:00,90166.26,90189.0,90128.27,90148.77,4.46941958
2024-11-18 01:14:00,90147.3,90176.4,90119.03,90168.14,4.96204254
2024-11-18 01:15:00,90168.14,90185.26,90095.7,90108.74,13.35473483
2024-11-18 01:16:00,90108.74,90162.0,90108.73,90160.19,5.1012693
2024-11-18 01:17:00,90151.22,90198.09,90142.0,90198.03,2.78405725
2024-11-18 01:18:00,90198.05,90288.34,90169.8,90269.9,17.54566692
2024-11-18 01:19:00,90269.9,90269.9,90191.25,90261.0,15.71518322
2024-11-18 01:20:00,90260.9,90312.44,90244.3,90312.44,11.52007081
2024-11-18 01:21:00,90314.99,90409.52,90262.0,90390.71,38.40149304
2024-11-18 01:22:00,90390.71,90447.0,90351.0,90404.52,11.85684169
2024-11-18 01:23:00,90397.61,90399.0,90178.43,90228.23,9.3438973
2024-11-18 01:24:00,90228.22,90349.98,90208.03,90318.84,7.47371657999999
2024-11-18 01:25:00,90318.85,90447.0,90300.2,90425.82,12.59034664
2024-11-18 01:26:00,90425.89,90476.0,90388.8,90399.7,7.76829705
2024-11-18 01:27:00,90438.2,90502.39,90399.7,90492.87,14.20198105
2024-11-18 01:28:00,90492.87,90586.08,90413.4,90538.83,19.95496546
2024-11-18 01:29:00,90542.05,90600.0,90499.9,90584.03,7.77199965000001
2024-11-18 01:30:00,90584.02,90695.48,90501.2,90689.87,18.22044419
2024-11-18 01:31:00,90682.77,90820.0,90612.6,90780.0,14.45174971
2024-11-18 01:32:00,90819.49,90863.43,90711.29,90758.13,19.85772954
2024-11-18 01:33:00,90758.11,90779.04,90673.6,90726.08,10.88953278
2024-11-18 01:34:00,90726.08,90819.89,90682.25,90808.66,9.78554317
2024-11-18 01:35:00,90806.21,90863.42,90750.1,90842.49,24.85613393
2024-11-18 01:36:00,90838.14,90913.48,90778.2,90891.67,16.27471607
2024-11-18 01:37:00,90896.05,90919.72,90819.8,90822.8,12.05571293
2024-11-18 01:38:00,90831.3,90888.7,90694.57,90802.02,6.49167038000001
2024-11-18 01:39:00,90801.59,90808.94,90703.5,90727.65,6.6008327
2024-11-18 01:40:00,90720.04,90732.58,90635.95,90727.2,5.17941662000001
2024-11-18 01:41:00,90726.3,90768.05,90689.1,90719.52,11.09469406
2024-11-18 01:42:00,90714.71,90744.43,90672.0,90691.62,1.72692747
2024-11-18 01:43:00,90691.61,90712.8,90637.24,90703.9,8.97368055999999
2024-11-18 01:44:00,90701.15,90711.22,90669.72,90711.22,2.65690962
2024-11-18 01:45:00,90711.22,90718.56,90591.94,90641.2,6.47385539
2024-11-18 01:46:00,90640.41,90677.77,90581.82,90614.08,14.72226392
2024-11-18 01:47:00,90617.34,90633.4,90582.49,90624.37,4.361036
2024-11-18 01:48:00,90633.38,90689.06,90617.0,90653.02,7.32834401
2024-11-18 01:49:00,90622.0,90677.36,90621.9,90653.55,7.21449288
2024-11-18 01:50:00,90653.56,90662.3,90621.9,90644.94,3.15708504
2024-11-18 01:51:00,90644.94,90659.28,90620.08,90652.81,9.27597857000001
